
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set MID and time  0.1000000E+01
        10   1 -1.301861E+00 -1.659425E-04 -1.661215E-04 -2.210476E-03 -1.019980E-01  8.158637E-09
        10   2 -1.356787E+00  3.481112E-07 -4.297826E-07 -2.210757E-03 -9.879505E-02 -2.448721E-09
        10   3 -1.411713E+00  1.669429E-04  1.653923E-04 -2.211039E-03 -1.019979E-01 -7.022894E-08
        10   4  5.311305E-13  9.614878E-14  1.398013E-13  1.812838E-14 -1.125408E-01  8.158698E-09
        10   5  5.190648E-13  6.069802E-14  1.042011E-13  9.158621E-15 -1.093379E-01 -2.448710E-09
        10   6  5.138662E-13  3.379048E-14  9.243473E-14  1.871456E-15 -1.125408E-01 -7.022893E-08
        10   7  1.301861E+00  1.659425E-04  1.661215E-04  2.210476E-03 -1.019980E-01  8.158726E-09
        10   8  1.356787E+00 -3.481112E-07  4.297827E-07  2.210757E-03 -9.879505E-02 -2.448695E-09
        10   9  1.411713E+00 -1.669429E-04 -1.653923E-04  2.211039E-03 -1.019979E-01 -7.022894E-08
        10  10 -1.301861E+00 -1.660932E-04 -1.662722E-04 -2.901898E-13 -9.359826E-02 -3.097718E-15
        10  11 -1.356787E+00  1.974256E-07 -5.804684E-07 -2.893443E-13 -9.039539E-02 -5.418730E-15
        10  12 -1.411713E+00  1.667922E-04  1.652416E-04 -2.865808E-13 -9.359829E-02 -1.308857E-14
        10  13  6.634588E-14  2.345179E-14 -1.521005E-15 -1.738395E-14 -1.041411E-01 -6.822347E-15
        10  14  6.757727E-14  1.391925E-14 -6.857383E-15 -1.950074E-14 -1.009382E-01 -9.928351E-15
        10  15  6.568725E-14  1.846829E-15 -1.531516E-14 -2.078803E-14 -1.041412E-01  2.476367E-15
        10  16  1.301861E+00  1.660932E-04  1.662722E-04  2.724087E-13 -9.359826E-02 -1.803155E-14
        10  17  1.356787E+00 -1.974257E-07  5.804683E-07  2.738439E-13 -9.039539E-02 -3.517163E-14
        10  18  1.411713E+00 -1.667922E-04 -1.652416E-04  2.749799E-13 -9.359829E-02 -1.886309E-14
        10  19 -1.301861E+00 -1.659425E-04 -1.661215E-04  2.210476E-03 -1.019980E-01 -8.158672E-09
        10  20 -1.356787E+00  3.481112E-07 -4.297827E-07  2.210757E-03 -9.879505E-02  2.448733E-09
        10  21 -1.411713E+00  1.669429E-04  1.653923E-04  2.211039E-03 -1.019979E-01  7.022894E-08
        10  22 -2.709018E-13  5.422700E-14  7.445306E-14 -4.168542E-14 -1.125408E-01 -8.158701E-09
        10  23 -2.766496E-13  4.592370E-14  3.750837E-14 -3.728655E-14 -1.093379E-01  2.448687E-09
        10  24 -2.904618E-13  2.965870E-14 -1.598400E-14 -3.292841E-14 -1.125408E-01  7.022894E-08
        10  25  1.301861E+00  1.659425E-04  1.661215E-04 -2.210476E-03 -1.019980E-01 -8.158776E-09
        10  26  1.356787E+00 -3.481112E-07  4.297829E-07 -2.210757E-03 -9.879505E-02  2.448618E-09
        10  27  1.411713E+00 -1.669429E-04 -1.653923E-04 -2.211039E-03 -1.019979E-01  7.022891E-08
        11   1 -1.444677E+00 -1.634984E-04 -1.646350E-04 -2.211233E-03 -1.019966E-01 -2.343096E-07
        11   2 -1.499603E+00  3.886974E-06  4.907729E-06 -2.213632E-03 -9.879334E-02 -7.429287E-07
        11   3 -1.554529E+00  1.716799E-04  1.746251E-04 -2.216031E-03 -1.019960E-01 -1.328144E-06
        11   4  5.144514E-13  2.037854E-14  8.645219E-14 -7.105457E-16 -1.125417E-01 -2.343095E-07
        11   5  5.249286E-13 -4.192570E-16  7.339490E-14  3.766723E-15 -1.093384E-01 -7.429287E-07
        11   6  5.271491E-13 -3.318526E-14  4.003998E-14  8.379991E-15 -1.125411E-01 -1.328144E-06
        11   7  1.444677E+00  1.634984E-04  1.646350E-04  2.211233E-03 -1.019966E-01 -2.343095E-07
        11   8  1.499603E+00 -3.886974E-06 -4.907729E-06  2.213632E-03 -9.879334E-02 -7.429287E-07
        11   9  1.554529E+00 -1.716799E-04 -1.746251E-04  2.216031E-03 -1.019960E-01 -1.328144E-06
        11  10 -1.444685E+00 -1.669970E-04 -1.681336E-04 -2.701280E-13 -9.359777E-02 -1.096669E-14
        11  11 -1.499611E+00  3.883885E-07  1.409144E-06 -2.647681E-13 -9.039518E-02 -1.598017E-15
        11  12 -1.554537E+00  1.681813E-04  1.711265E-04 -2.603925E-13 -9.359855E-02  7.200371E-15
        11  13  9.841114E-14  8.511300E-15 -7.767698E-15 -1.998588E-14 -1.041429E-01  1.128661E-14
        11  14  1.042838E-13 -4.056962E-15 -1.831448E-14 -1.851535E-14 -1.009403E-01  2.386575E-14
        11  15  9.416457E-14 -3.295911E-14 -5.634667E-14 -1.847463E-14 -1.041437E-01  3.318032E-14
        11  16  1.444685E+00  1.669970E-04  1.681336E-04  2.788124E-13 -9.359777E-02 -4.832664E-15
        11  17  1.499611E+00 -3.883884E-07 -1.409144E-06  2.734627E-13 -9.039518E-02  9.369900E-15
        11  18  1.554537E+00 -1.681813E-04 -1.711265E-04  2.689448E-13 -9.359855E-02  2.184872E-14
        11  19 -1.444677E+00 -1.634984E-04 -1.646350E-04  2.211233E-03 -1.019966E-01  2.343095E-07
        11  20 -1.499603E+00  3.886974E-06  4.907729E-06  2.213632E-03 -9.879334E-02  7.429287E-07
        11  21 -1.554529E+00  1.716799E-04  1.746251E-04  2.216031E-03 -1.019960E-01  1.328144E-06
        11  22 -3.022359E-13  1.450016E-14 -5.786043E-14 -3.259381E-14 -1.125417E-01  2.343095E-07
        11  23 -3.327121E-13 -1.939350E-14 -1.326690E-13 -3.410194E-14 -1.093384E-01  7.429288E-07
        11  24 -3.527337E-13 -4.859651E-14 -1.915498E-13 -3.786170E-14 -1.125411E-01  1.328144E-06
        11  25  1.444677E+00  1.634984E-04  1.646350E-04 -2.211233E-03 -1.019966E-01  2.343095E-07
        11  26  1.499603E+00 -3.886974E-06 -4.907729E-06 -2.213632E-03 -9.879334E-02  7.429288E-07
        11  27  1.554529E+00 -1.716799E-04 -1.746251E-04 -2.216031E-03 -1.019960E-01  1.328144E-06
        12   1 -1.587484E+00 -1.532946E-04 -1.571373E-04 -2.225008E-03 -1.020018E-01 -2.530094E-06
        12   2 -1.642402E+00  4.567814E-07 -1.417558E-05 -2.212897E-03 -9.879821E-02 -1.318393E-06
        12   3 -1.697336E+00  1.154101E-04  1.121584E-04 -2.200786E-03 -1.019983E-01  7.186183E-06
        12   4  5.901050E-13 -2.457611E-14  3.020315E-14  8.333556E-15 -1.125310E-01 -2.530094E-06
        12   5  5.432629E-13 -5.341904E-14 -8.155502E-15  9.446678E-15 -1.093275E-01 -1.318393E-06
        12   6  5.299546E-13 -5.400477E-14  3.107824E-14  1.215620E-14 -1.125275E-01  7.186183E-06
        12   7  1.587484E+00  1.532946E-04  1.571373E-04  2.225008E-03 -1.020018E-01 -2.530094E-06
        12   8  1.642402E+00 -4.567814E-07  1.417558E-05  2.212897E-03 -9.879821E-02 -1.318393E-06
        12   9  1.697336E+00 -1.154101E-04 -1.121584E-04  2.200786E-03 -1.019983E-01  7.186183E-06
        12  10 -1.587529E+00 -1.728304E-04 -1.766730E-04 -2.559894E-13 -9.360603E-02  2.096578E-14
        12  11 -1.642447E+00 -1.907895E-05 -3.371131E-05 -2.410701E-13 -9.040643E-02  1.501287E-14
        12  12 -1.697382E+00  9.587436E-05  9.262263E-05 -2.267233E-13 -9.361041E-02  6.607777E-16
        12  13  1.469145E-13 -1.623715E-14 -3.479359E-14 -3.387816E-15 -1.041353E-01  3.701399E-14
        12  14  1.465606E-13 -1.341422E-14 -5.592576E-15 -5.419855E-15 -1.009357E-01  1.381805E-14
        12  15  1.384609E-13 -2.446868E-14  2.179824E-15 -5.344380E-15 -1.041396E-01  1.604208E-14
        12  16  1.587529E+00  1.728304E-04  1.766730E-04  2.508483E-13 -9.360603E-02  2.934045E-15
        12  17  1.642447E+00  1.907895E-05  3.371131E-05  2.381304E-13 -9.040643E-02 -2.425867E-14
        12  18  1.697382E+00 -9.587436E-05 -9.262263E-05  2.270617E-13 -9.361041E-02  9.962139E-15
        12  19 -1.587484E+00 -1.532946E-04 -1.571373E-04  2.225008E-03 -1.020018E-01  2.530094E-06
        12  20 -1.642402E+00  4.567814E-07 -1.417558E-05  2.212897E-03 -9.879821E-02  1.318393E-06
        12  21 -1.697336E+00  1.154101E-04  1.121584E-04  2.200786E-03 -1.019983E-01 -7.186183E-06
        12  22 -3.187457E-13 -3.715809E-14 -1.750759E-13 -1.692085E-14 -1.125310E-01  2.530094E-06
        12  23 -3.079517E-13 -3.477693E-14 -1.497781E-13 -2.262150E-14 -1.093275E-01  1.318393E-06
        12  24 -3.211519E-13 -6.512128E-14 -1.930805E-13 -2.540421E-14 -1.125275E-01 -7.186183E-06
        12  25  1.587484E+00  1.532946E-04  1.571373E-04 -2.225008E-03 -1.020018E-01  2.530094E-06
        12  26  1.642402E+00 -4.567814E-07  1.417558E-05 -2.212897E-03 -9.879821E-02  1.318393E-06
        12  27  1.697336E+00 -1.154101E-04 -1.121584E-04 -2.200786E-03 -1.019983E-01 -7.186183E-06
        13   1 -1.730391E+00 -2.753006E-04 -1.946923E-04 -2.162440E-03 -1.018879E-01 -3.520026E-06
        13   2 -1.785304E+00 -1.394481E-04  2.266576E-04 -2.085343E-03 -9.868751E-02 -4.595666E-05
        13   3 -1.840243E+00 -6.596287E-05  6.212787E-04 -2.008247E-03 -1.018991E-01 -7.667012E-05
        13   4  5.171674E-13 -5.300951E-14  3.963630E-14 -1.231633E-15 -1.125964E-01 -3.520026E-06
        13   5  5.145620E-13 -3.993277E-14  2.854755E-14  5.670945E-15 -1.093960E-01 -4.595666E-05
        13   6  5.147809E-13 -2.619540E-14  2.739810E-14  1.163879E-14 -1.126076E-01 -7.667012E-05
        13   7  1.730391E+00  2.753006E-04  1.946923E-04  2.162440E-03 -1.018879E-01 -3.520026E-06
        13   8  1.785304E+00  1.394481E-04 -2.266576E-04  2.085343E-03 -9.868751E-02 -4.595666E-05
        13   9  1.840243E+00  6.596287E-05 -6.212787E-04  2.008247E-03 -1.018991E-01 -7.667012E-05
        13  10 -1.730245E+00 -2.127591E-04 -1.321508E-04 -2.237528E-13 -9.357333E-02 -1.885397E-14
        13  11 -1.785158E+00 -7.690663E-05  2.891991E-04 -2.120411E-13 -9.036030E-02 -1.157408E-14
        13  12 -1.840097E+00 -3.421387E-06  6.838202E-04 -2.015651E-13 -9.355931E-02  1.291675E-14
        13  13  1.381588E-13 -2.645075E-14 -6.332027E-15  6.681741E-15 -1.042818E-01  1.753233E-14
        13  14  1.426658E-13 -6.082592E-15  9.668637E-15  1.563411E-14 -1.010688E-01 -3.124401E-15
        13  15  1.282372E-13 -3.444399E-15 -3.118112E-15  2.421261E-14 -1.042678E-01  3.019316E-14
        13  16  1.730245E+00  2.127591E-04  1.321508E-04  2.192764E-13 -9.357333E-02  1.990693E-14
        13  17  1.785158E+00  7.690663E-05 -2.891991E-04  1.995653E-13 -9.036030E-02  2.780603E-14
        13  18  1.840097E+00  3.421387E-06 -6.838202E-04  1.817398E-13 -9.355931E-02  5.392528E-14
        13  19 -1.730391E+00 -2.753006E-04 -1.946923E-04  2.162440E-03 -1.018879E-01  3.520026E-06
        13  20 -1.785304E+00 -1.394481E-04  2.266576E-04  2.085343E-03 -9.868751E-02  4.595666E-05
        13  21 -1.840243E+00 -6.596287E-05  6.212787E-04  2.008247E-03 -1.018991E-01  7.667012E-05
        13  22 -2.708709E-13 -4.932554E-14 -1.871319E-13  1.159652E-14 -1.125964E-01  3.520026E-06
        13  23 -2.569637E-13 -1.888235E-14 -1.368284E-13  2.331730E-14 -1.093960E-01  4.595666E-05
        13  24 -2.556747E-13 -3.195252E-15 -1.114576E-13  3.376273E-14 -1.126076E-01  7.667012E-05
        13  25  1.730391E+00  2.753006E-04  1.946923E-04 -2.162440E-03 -1.018879E-01  3.520026E-06
        13  26  1.785304E+00  1.394481E-04 -2.266576E-04 -2.085343E-03 -9.868751E-02  4.595666E-05
        13  27  1.840243E+00  6.596287E-05 -6.212787E-04 -2.008247E-03 -1.018991E-01  7.667012E-05
        14   1 -1.874679E+00 -1.132701E-03 -8.115753E-04 -2.107861E-03 -1.028931E-01  1.159066E-04
        14   2 -1.929508E+00 -1.417385E-03 -2.522205E-03 -9.241229E-04 -9.986610E-02  8.588503E-04
        14   3 -1.984542E+00 -2.180161E-03 -4.437733E-03  2.596153E-04 -1.031524E-01  1.691661E-03
        14   4  5.810326E-13  7.526860E-15  3.426630E-14  2.991835E-14 -1.123113E-01  1.159066E-04
        14   5  5.713264E-13  1.187995E-14 -2.852928E-14  2.426071E-14 -1.092843E-01  8.588503E-04
        14   6  6.087127E-13  5.998178E-14  2.308719E-14  1.494419E-14 -1.125706E-01  1.691661E-03
        14   7  1.874679E+00  1.132701E-03  8.115753E-04  2.107861E-03 -1.028931E-01  1.159066E-04
        14   8  1.929508E+00  1.417385E-03  2.522205E-03  9.241229E-04 -9.986610E-02  8.588503E-04
        14   9  1.984542E+00  2.180161E-03  4.437733E-03 -2.596153E-04 -1.031524E-01  1.691661E-03
        14  10 -1.871306E+00  3.130002E-04  6.341261E-04 -2.118406E-13 -9.355774E-02  3.147447E-14
        14  11 -1.926135E+00  2.831683E-05 -1.076504E-03 -1.902519E-13 -9.023906E-02  3.138341E-14
        14  12 -1.981169E+00 -7.344598E-04 -2.992031E-03 -1.771233E-13 -9.323361E-02 -1.351956E-14
        14  13  1.158630E-13 -4.769395E-15 -1.220842E-14  5.196704E-14 -1.029760E-01  2.494816E-14
        14  14  1.123521E-13  7.836466E-15  1.328832E-14  4.927184E-14 -9.965728E-02  1.470541E-14
        14  15  1.135938E-13  2.003826E-14  4.791622E-14  4.299492E-14 -1.026518E-01 -3.761438E-15
        14  16  1.871306E+00 -3.130002E-04 -6.341261E-04  1.646937E-13 -9.355774E-02  4.546159E-14
        14  17  1.926135E+00 -2.831683E-05  1.076504E-03  1.555359E-13 -9.023906E-02 -5.282118E-15
        14  18  1.981169E+00  7.344598E-04  2.992031E-03  1.450946E-13 -9.323361E-02 -1.364862E-14
        14  19 -1.874679E+00 -1.132701E-03 -8.115753E-04  2.107861E-03 -1.028931E-01 -1.159066E-04
        14  20 -1.929508E+00 -1.417385E-03 -2.522205E-03  9.241229E-04 -9.986610E-02 -8.588503E-04
        14  21 -1.984542E+00 -2.180161E-03 -4.437733E-03 -2.596153E-04 -1.031524E-01 -1.691661E-03
        14  22 -3.172824E-13 -1.458777E-14 -8.248487E-14  5.693305E-14 -1.123113E-01 -1.159066E-04
        14  23 -2.875038E-13  3.209081E-14  8.986889E-14  5.730422E-14 -1.092843E-01 -8.588503E-04
        14  24 -2.839407E-13  4.624271E-14  1.955060E-13  5.440173E-14 -1.125706E-01 -1.691661E-03
        14  25  1.874679E+00  1.132701E-03  8.115753E-04 -2.107861E-03 -1.028931E-01 -1.159066E-04
        14  26  1.929508E+00  1.417385E-03  2.522205E-03 -9.241229E-04 -9.986610E-02 -8.588503E-04
        14  27  1.984542E+00  2.180161E-03  4.437733E-03  2.596153E-04 -1.031524E-01 -1.691661E-03
        15   1 -2.020051E+00 -4.936537E-03 -2.782162E-03  5.474231E-03 -9.587605E-02  6.833812E-04
        15   2 -2.079045E+00  2.065280E-04  1.137762E-02 -3.048375E-03 -9.261198E-02 -6.014917E-03
        15   3 -2.129766E+00  2.465607E-02  3.381160E-02 -1.157098E-02 -9.688985E-02 -1.634225E-02
        15   4  5.632869E-13  5.469385E-14  3.170856E-14 -1.453096E-14 -1.151370E-01  6.833812E-04
        15   5  5.687893E-13  8.158052E-14  8.126972E-14 -1.962840E-14 -1.118729E-01 -6.014917E-03
        15   6  5.864652E-13  1.316724E-13  1.499826E-13 -2.154341E-14 -1.161508E-01 -1.634225E-02
        15   7  2.020051E+00  4.936537E-03  2.782162E-03 -5.474231E-03 -9.587605E-02  6.833812E-04
        15   8  2.079045E+00 -2.065280E-04 -1.137762E-02  3.048375E-03 -9.261198E-02 -6.014917E-03
        15   9  2.129766E+00 -2.465607E-02 -3.381160E-02  1.157098E-02 -9.688985E-02 -1.634225E-02
        15  10 -2.006863E+00  7.156254E-04  2.870000E-03 -1.716372E-13 -9.310066E-02 -1.901196E-14
        15  11 -2.065857E+00  5.858690E-03  1.702978E-02 -1.741601E-13 -8.869607E-02 -1.634130E-14
        15  12 -2.116577E+00  3.030823E-02  3.946377E-02 -1.692924E-13 -9.183341E-02 -2.346808E-14
        15  13  8.824262E-14  1.215043E-14  4.719410E-14  7.319459E-15 -1.123616E-01 -1.134310E-14
        15  14  9.189737E-14  2.323232E-14  4.592303E-14  3.307678E-15 -1.079570E-01  7.259574E-15
        15  15  8.378916E-14  3.313834E-14  6.617944E-15  2.655461E-15 -1.110943E-01  1.497241E-14
        15  16  2.006863E+00 -7.156254E-04 -2.870000E-03  1.955388E-13 -9.310066E-02 -9.680741E-15
        15  17  2.065857E+00 -5.858690E-03 -1.702978E-02  2.047867E-13 -8.869607E-02 -9.954478E-15
        15  18  2.116577E+00 -3.030823E-02 -3.946377E-02  2.141728E-13 -9.183341E-02 -8.911705E-15
        15  19 -2.020051E+00 -4.936537E-03 -2.782162E-03 -5.474231E-03 -9.587605E-02 -6.833812E-04
        15  20 -2.079045E+00  2.065280E-04  1.137762E-02  3.048375E-03 -9.261198E-02  6.014917E-03
        15  21 -2.129766E+00  2.465607E-02  3.381160E-02  1.157098E-02 -9.688985E-02  1.634225E-02
        15  22 -4.054210E-13 -1.866399E-15  1.766470E-13  2.911051E-14 -1.151370E-01 -6.833812E-04
        15  23 -3.410042E-13  5.484879E-14  2.670612E-13  2.644851E-14 -1.118729E-01  6.014917E-03
        15  24 -2.854257E-13  1.131076E-13  3.246921E-13  2.698967E-14 -1.161508E-01  1.634225E-02
        15  25  2.020051E+00  4.936537E-03  2.782162E-03  5.474231E-03 -9.587605E-02 -6.833812E-04
        15  26  2.079045E+00 -2.065280E-04 -1.137762E-02 -3.048375E-03 -9.261198E-02  6.014917E-03
        15  27  2.129766E+00 -2.465607E-02 -3.381160E-02 -1.157098E-02 -9.688985E-02  1.634225E-02
        16   1 -2.145920E+00  4.805193E-02  6.125745E-03 -4.698071E-02 -1.919962E-01  3.765199E-03
        16   2 -2.195550E+00  6.081537E-02 -1.378572E-01 -3.961372E-02 -1.900983E-01  8.871136E-02
        16   3 -2.256403E+00  4.739314E-02 -2.930625E-01 -3.224673E-02 -1.893954E-01  1.785796E-01
        16   4  5.620579E-13  1.151320E-13  1.320062E-13  3.428502E-14 -1.075430E-01  3.765199E-03
        16   5  4.728993E-13 -2.278579E-15 -3.384467E-14  3.920700E-14 -1.056451E-01  8.871136E-02
        16   6  4.027342E-13 -9.402533E-14 -1.617513E-13  4.689033E-14 -1.049421E-01  1.785796E-01
        16   7  2.145920E+00 -4.805193E-02 -6.125745E-03  4.698071E-02 -1.919962E-01  3.765199E-03
        16   8  2.195550E+00 -6.081537E-02  1.378572E-01  3.961372E-02 -1.900983E-01  8.871136E-02
        16   9  2.256403E+00 -4.739314E-02  2.930625E-01  3.224673E-02 -1.893954E-01  1.785796E-01
        16  10 -2.179754E+00  3.355150E-02 -8.374690E-03 -1.583982E-13 -7.349111E-02 -3.534501E-14
        16  11 -2.229385E+00  4.631494E-02 -1.523576E-01 -1.667221E-13 -7.451919E-02 -3.898938E-14
        16  12 -2.290237E+00  3.289271E-02 -3.075629E-01 -1.706068E-13 -7.674219E-02 -2.216674E-14
        16  13  1.053846E-13  3.883052E-14  1.480424E-14 -9.144212E-15  1.096216E-02  1.548029E-15
        16  14  1.128298E-13  9.772208E-15  3.962664E-14 -2.196256E-15  9.934088E-03 -4.486128E-15
        16  15  1.236957E-13 -9.571282E-15  6.554368E-14  6.955116E-15  7.711087E-03  7.099689E-15
        16  16  2.179754E+00 -3.355150E-02  8.374690E-03  2.058481E-13 -7.349111E-02 -9.561705E-15
        16  17  2.229385E+00 -4.631494E-02  1.523576E-01  2.100622E-13 -7.451919E-02 -1.007255E-14
        16  18  2.290237E+00 -3.289271E-02  3.075629E-01  2.183672E-13 -7.674219E-02  1.724357E-15
        16  19 -2.145920E+00  4.805193E-02  6.125745E-03  4.698071E-02 -1.919962E-01 -3.765199E-03
        16  20 -2.195550E+00  6.081537E-02 -1.378572E-01  3.961372E-02 -1.900983E-01 -8.871136E-02
        16  21 -2.256403E+00  4.739314E-02 -2.930625E-01  3.224673E-02 -1.893954E-01 -1.785796E-01
        16  22 -1.988190E-13  1.386357E-13  3.320068E-13 -5.071653E-14 -1.075430E-01 -3.765199E-03
        16  23 -2.702952E-13  2.216507E-14  1.375902E-13 -4.198694E-14 -1.056451E-01 -8.871136E-02
        16  24 -3.179291E-13 -6.389544E-14 -7.465455E-15 -3.103035E-14 -1.049421E-01 -1.785796E-01
        16  25  2.145920E+00 -4.805193E-02 -6.125745E-03 -4.698071E-02 -1.919962E-01 -3.765199E-03
        16  26  2.195550E+00 -6.081537E-02  1.378572E-01 -3.961372E-02 -1.900983E-01 -8.871136E-02
        16  27  2.256403E+00 -4.739314E-02  2.930625E-01 -3.224673E-02 -1.893954E-01 -1.785796E-01
        17   1 -2.256403E+00  4.739314E-02 -2.930625E-01  3.224673E-02  1.893954E-01  1.785796E-01
        17   2 -2.195550E+00  6.081537E-02 -1.378572E-01  3.961372E-02  1.900983E-01  8.871136E-02
        17   3 -2.145920E+00  4.805193E-02  6.125745E-03  4.698071E-02  1.919962E-01  3.765199E-03
        17   4  5.102073E-13 -5.716758E-14 -1.401531E-13  1.096748E-14  1.049421E-01  1.785796E-01
        17   5  5.347259E-13 -1.815741E-14 -1.054413E-13  1.998246E-15  1.056451E-01  8.871136E-02
        17   6  5.793666E-13  4.214535E-14 -2.272967E-14 -8.148277E-15  1.075430E-01  3.765199E-03
        17   7  2.256403E+00 -4.739314E-02  2.930625E-01 -3.224673E-02  1.893954E-01  1.785796E-01
        17   8  2.195550E+00 -6.081537E-02  1.378572E-01 -3.961372E-02  1.900983E-01  8.871136E-02
        17   9  2.145920E+00 -4.805193E-02 -6.125745E-03 -4.698071E-02  1.919962E-01  3.765199E-03
        17  10 -2.290237E+00  3.289271E-02 -3.075629E-01 -2.039859E-13  7.674219E-02 -1.038445E-14
        17  11 -2.229385E+00  4.631494E-02 -1.523576E-01 -1.938420E-13  7.451919E-02  8.854294E-15
        17  12 -2.179754E+00  3.355150E-02 -8.374690E-03 -1.857063E-13  7.349111E-02  2.134903E-14
        17  13  1.167752E-13 -1.129961E-14  7.148709E-14  1.303460E-14 -7.711087E-03  1.465906E-14
        17  14  1.021541E-13 -6.373816E-15  3.442613E-14  1.757390E-14 -9.934088E-03 -1.536659E-14
        17  15  9.727770E-14  8.792730E-15  1.901399E-14  2.071503E-14 -1.096216E-02 -2.113705E-15
        17  16  2.290237E+00 -3.289271E-02  3.075629E-01  2.021566E-13  7.674219E-02 -4.222088E-15
        17  17  2.229385E+00 -4.631494E-02  1.523576E-01  1.986138E-13  7.451919E-02  5.597053E-15
        17  18  2.179754E+00 -3.355150E-02  8.374690E-03  1.952300E-13  7.349111E-02  3.060368E-14
        17  19 -2.256403E+00  4.739314E-02 -2.930625E-01 -3.224673E-02  1.893954E-01 -1.785796E-01
        17  20 -2.195550E+00  6.081537E-02 -1.378572E-01 -3.961372E-02  1.900983E-01 -8.871136E-02
        17  21 -2.145920E+00  4.805193E-02  6.125745E-03 -4.698071E-02  1.919962E-01 -3.765199E-03
        17  22 -3.268588E-13 -7.146269E-14 -1.988538E-14  1.441407E-14  1.049421E-01 -1.785796E-01
        17  23 -2.916060E-13 -1.163592E-14  7.836626E-14  3.249997E-14  1.056451E-01 -8.871136E-02
        17  24 -2.535183E-13  5.115766E-14  1.815602E-13  4.925026E-14  1.075430E-01 -3.765199E-03
        17  25  2.256403E+00 -4.739314E-02  2.930625E-01  3.224673E-02  1.893954E-01 -1.785796E-01
        17  26  2.195550E+00 -6.081537E-02  1.378572E-01  3.961372E-02  1.900983E-01 -8.871136E-02
        17  27  2.145920E+00 -4.805193E-02 -6.125745E-03  4.698071E-02  1.919962E-01 -3.765199E-03
        18   1 -2.129766E+00  2.465607E-02  3.381160E-02  1.157098E-02  9.688985E-02 -1.634225E-02
        18   2 -2.079045E+00  2.065280E-04  1.137762E-02  3.048375E-03  9.261198E-02 -6.014917E-03
        18   3 -2.020051E+00 -4.936537E-03 -2.782162E-03 -5.474231E-03  9.587605E-02  6.833812E-04
        18   4  5.406252E-13  2.690179E-14 -5.457832E-14  8.958736E-15  1.161508E-01 -1.634225E-02
        18   5  5.184318E-13 -2.716659E-15 -1.398496E-13  1.387324E-14  1.118729E-01 -6.014917E-03
        18   6  5.270718E-13  3.441239E-15 -1.596015E-13  1.627050E-14  1.151370E-01  6.833812E-04
        18   7  2.129766E+00 -2.465607E-02 -3.381160E-02 -1.157098E-02  9.688985E-02 -1.634225E-02
        18   8  2.079045E+00 -2.065280E-04 -1.137762E-02 -3.048375E-03  9.261198E-02 -6.014917E-03
        18   9  2.020051E+00  4.936537E-03  2.782162E-03  5.474231E-03  9.587605E-02  6.833812E-04
        18  10 -2.116577E+00  3.030823E-02  3.946377E-02 -1.498756E-13  9.183341E-02  3.340425E-14
        18  11 -2.065857E+00  5.858690E-03  1.702978E-02 -1.379622E-13  8.869607E-02  3.806671E-14
        18  12 -2.006863E+00  7.156254E-04  2.870000E-03 -1.318924E-13  9.310066E-02  3.184282E-14
        18  13  1.404440E-13  2.330517E-14  1.497239E-14  1.526357E-14  1.110943E-01  4.692814E-15
        18  14  1.262453E-13  2.854202E-15 -1.249870E-14  1.542162E-14  1.079570E-01 -7.348063E-15
        18  15  1.301656E-13  6.619721E-15 -2.318420E-16  1.358901E-14  1.123616E-01 -1.048442E-14
        18  16  2.116577E+00 -3.030823E-02 -3.946377E-02  1.662788E-13  9.183341E-02  2.762023E-14
        18  17  2.065857E+00 -5.858690E-03 -1.702978E-02  1.647189E-13  8.869607E-02  9.936102E-15
        18  18  2.006863E+00 -7.156254E-04 -2.870000E-03  1.641545E-13  9.310066E-02  1.804674E-14
        18  19 -2.129766E+00  2.465607E-02  3.381160E-02 -1.157098E-02  9.688985E-02  1.634225E-02
        18  20 -2.079045E+00  2.065280E-04  1.137762E-02 -3.048375E-03  9.261198E-02  6.014917E-03
        18  21 -2.020051E+00 -4.936537E-03 -2.782162E-03  5.474231E-03  9.587605E-02 -6.833812E-04
        18  22 -2.865705E-13  3.723327E-14  1.699575E-13  1.285314E-14  1.161508E-01  1.634225E-02
        18  23 -3.384987E-13 -1.889358E-14  9.627350E-14  8.389965E-15  1.118729E-01  6.014917E-03
        18  24 -3.794251E-13 -5.883620E-14  4.248522E-14  2.009493E-15  1.151370E-01 -6.833812E-04
        18  25  2.129766E+00 -2.465607E-02 -3.381160E-02  1.157098E-02  9.688985E-02  1.634225E-02
        18  26  2.079045E+00 -2.065280E-04 -1.137762E-02  3.048375E-03  9.261198E-02  6.014917E-03
        18  27  2.020051E+00  4.936537E-03  2.782162E-03 -5.474231E-03  9.587605E-02 -6.833812E-04
        19   1 -1.984542E+00 -2.180161E-03 -4.437733E-03 -2.596153E-04  1.031524E-01  1.691661E-03
        19   2 -1.929508E+00 -1.417385E-03 -2.522205E-03  9.241229E-04  9.986610E-02  8.588503E-04
        19   3 -1.874679E+00 -1.132701E-03 -8.115753E-04  2.107861E-03  1.028931E-01  1.159066E-04
        19   4  5.232516E-13 -8.254830E-15 -1.870247E-13  6.245806E-15  1.125706E-01  1.691661E-03
        19   5  4.682358E-13 -5.571383E-14 -2.120750E-13  3.761182E-15  1.092843E-01  8.588503E-04
